5.000000e-01 5.250000000000e+00 5.250000e+00 0.000000e+00 -1.137979e-15 0.000000e+00
5.000000e-01 5.250000000000e+00 5.250000e+00 4.719145e-08 -4.524159e-15 -8.538092e-19
5.000000e-01 5.250000000000e+00 5.250000e+00 1.887658e-07 -1.498801e-15 -1.517883e-18
5.000000e-01 5.250000000000e+00 5.250000e+00 4.247230e-07 -1.693090e-15 -1.382358e-18
4.999999e-01 5.250000000000e+00 5.249999e+00 7.550632e-07 -1.609823e-15 -1.517883e-18
4.999999e-01 5.250000000000e+00 5.249999e+00 1.179786e-06 -2.081668e-15 -4.553649e-18
4.999998e-01 5.250000000000e+00 5.249998e+00 1.698892e-06 -1.831868e-15 -2.602085e-18
4.999998e-01 5.250000000000e+00 5.249998e+00 2.312381e-06 -2.442491e-15 1.463673e-18
4.999997e-01 5.250000000000e+00 5.249997e+00 3.020253e-06 -2.442491e-15 -6.396793e-18
4.999996e-01 5.250000000000e+00 5.249996e+00 3.822507e-06 -2.053913e-15 -6.505213e-19
4.999996e-01 5.250000000000e+00 5.249995e+00 4.719145e-06 -6.106227e-16 -7.697835e-18
4.999995e-01 5.250000000000e+00 5.249994e+00 5.710166e-06 -1.415534e-15 -2.276825e-18
4.999994e-01 5.250000000000e+00 5.249993e+00 6.795569e-06 -1.554312e-15 -1.073360e-17
4.999992e-01 5.250000000000e+00 5.249992e+00 7.975355e-06 -3.025358e-15 -4.878910e-18
4.999991e-01 5.250000000000e+00 5.249991e+00 9.249525e-06 -1.859624e-15 -9.107298e-18
4.999990e-01 5.250000000000e+00 5.249989e+00 1.061808e-05 -9.436896e-16 -2.168404e-19
4.999988e-01 5.250000000000e+00 5.249988e+00 1.208101e-05 -1.831868e-15 -3.686287e-18
4.999987e-01 5.250000000000e+00 5.249986e+00 1.363833e-05 -1.776357e-15 -1.626303e-17
4.999985e-01 5.250000000000e+00 5.249985e+00 1.529003e-05 -1.859624e-15 -8.890458e-18
4.999984e-01 5.250000000000e+00 5.249983e+00 1.703612e-05 -1.859624e-15 -6.071532e-18
4.999982e-01 5.250000000000e+00 5.249981e+00 1.887658e-05 -2.664535e-15 -6.288373e-18
4.999980e-01 5.250000000000e+00 5.249979e+00 2.081143e-05 -1.443290e-15 -4.770490e-18
4.999978e-01 5.250000000000e+00 5.249977e+00 2.284067e-05 -1.415534e-15 -6.938894e-18
4.999976e-01 5.250000000000e+00 5.249975e+00 2.496428e-05 -9.436896e-16 -2.385245e-18
4.999974e-01 5.250000000000e+00 5.249973e+00 2.718228e-05 2.775558e-17 -1.799776e-17
4.999972e-01 5.250000000000e+00 5.249971e+00 2.949466e-05 -1.526557e-15 -1.908196e-17
4.999970e-01 5.250000000000e+00 5.249968e+00 3.190143e-05 -6.938894e-16 -3.903128e-18
4.999967e-01 5.250000000000e+00 5.249966e+00 3.440258e-05 8.604228e-16 -1.170938e-17
4.999965e-01 5.250000000000e+00 5.249963e+00 3.699811e-05 -1.887379e-15 -3.035766e-18
4.999962e-01 5.250000000000e+00 5.249960e+00 3.968802e-05 -7.494005e-16 -5.854692e-18
4.999960e-01 5.250000000000e+00 5.249958e+00 4.247232e-05 -9.992007e-16 -8.673617e-18
4.999957e-01 5.250000000000e+00 5.249955e+00 4.535100e-05 -4.440892e-16 -2.038300e-17
4.999954e-01 5.250000000000e+00 5.249952e+00 4.832406e-05 -1.831868e-15 8.673617e-19
4.999951e-01 5.250000000000e+00 5.249949e+00 5.139151e-05 -1.137979e-15 -2.125036e-17
4.999948e-01 5.250000000000e+00 5.249945e+00 5.455334e-05 -6.106227e-16 8.673617e-19
4.999945e-01 5.250000000000e+00 5.249942e+00 5.780955e-05 -2.220446e-16 -2.081668e-17
4.999942e-01 5.250000000000e+00 5.249939e+00 6.116015e-05 -1.304512e-15 -3.512815e-17
4.999938e-01 5.250000000000e+00 5.249935e+00 6.460513e-05 6.106227e-16 0.000000e+00
4.999935e-01 5.250000000000e+00 5.249932e+00 6.814449e-05 -2.026157e-15 -1.994932e-17
4.999932e-01 5.250000000000e+00 5.249928e+00 7.177823e-05 -1.054712e-15 -2.038300e-17
4.999928e-01 5.250000000000e+00 5.249924e+00 7.550636e-05 -1.665335e-15 -3.382711e-17
4.999924e-01 5.250000000000e+00 5.249921e+00 7.932888e-05 2.220446e-16 -2.602085e-17
4.999921e-01 5.250000000000e+00 5.249917e+00 8.324577e-05 -1.332268e-15 -2.428613e-17
4.999917e-01 5.250000000000e+00 5.249913e+00 8.725705e-05 -1.332268e-15 -3.946496e-17
4.999913e-01 5.250000000000e+00 5.249909e+00 9.136271e-05 -2.942091e-15 -1.344411e-17
4.999909e-01 5.250000000000e+00 5.249904e+00 9.556276e-05 -2.609024e-15 -5.464379e-17
4.999905e-01 5.250000000000e+00 5.249900e+00 9.985719e-05 -4.440892e-16 -2.949030e-17
4.999901e-01 5.250000000000e+00 5.249896e+00 1.042460e-04 -2.442491e-15 -2.471981e-17
4.999896e-01 5.250000000000e+00 5.249891e+00 1.087292e-04 -1.942890e-15 -6.505213e-18
4.999892e-01 5.250000000000e+00 5.249887e+00 1.133068e-04 -7.771561e-16 -1.908196e-17
4.999888e-01 5.250000000000e+00 5.249882e+00 1.179787e-04 -2.609024e-15 -6.938894e-18
4.999883e-01 5.250000000000e+00 5.249877e+00 1.227451e-04 -1.693090e-15 -5.117434e-17
4.999878e-01 5.250000000000e+00 5.249872e+00 1.276058e-04 -9.992007e-16 -3.556183e-17
4.999874e-01 5.250000000000e+00 5.249867e+00 1.325609e-04 -1.026956e-15 -3.469447e-17
4.999869e-01 5.250000000000e+00 5.249862e+00 1.376104e-04 2.775558e-16 -2.688821e-17
4.999864e-01 5.250000000000e+00 5.249857e+00 1.427543e-04 3.330669e-16 -4.380177e-17
4.999859e-01 5.250000000000e+00 5.249852e+00 1.479926e-04 -1.054712e-15 -8.239937e-18
4.999854e-01 5.250000000000e+00 5.249847e+00 1.533252e-04 -1.110223e-15 -2.428613e-17
4.999849e-01 5.250000000000e+00 5.249841e+00 1.587522e-04 -2.775558e-16 -2.298509e-17
4.999844e-01 5.250000000000e+00 5.249836e+00 1.642736e-04 -1.609823e-15 -3.035766e-17
4.999838e-01 5.250000000000e+00 5.249830e+00 1.698894e-04 -1.026956e-15 -4.336809e-17
4.999833e-01 5.250000000000e+00 5.249824e+00 1.755996e-04 -1.026956e-15 -6.158268e-17
4.999827e-01 5.250000000000e+00 5.249819e+00 1.814042e-04 -8.049117e-16 -1.821460e-17
4.999822e-01 5.250000000000e+00 5.249813e+00 1.873031e-04 -4.163336e-16 -4.597017e-17
4.999816e-01 5.250000000000e+00 5.249807e+00 1.932965e-04 8.049117e-16 -6.158268e-17
4.999810e-01 5.250000000000e+00 5.249801e+00 1.993842e-04 -2.275957e-15 -2.602085e-17
4.999804e-01 5.250000000000e+00 5.249794e+00 2.055663e-04 8.604228e-16 -4.857226e-17
4.999798e-01 5.250000000000e+00 5.249788e+00 2.118428e-04 -1.637579e-15 -3.209238e-17
4.999792e-01 5.250000000000e+00 5.249782e+00 2.182136e-04 -3.275158e-15 -4.770490e-17
4.999786e-01 5.250000000000e+00 5.249775e+00 2.246789e-04 -1.249001e-15 -7.632783e-17
4.999780e-01 5.250000000000e+00 5.249769e+00 2.312385e-04 -9.714451e-16 -5.204170e-18
4.999773e-01 5.250000000000e+00 5.249762e+00 2.378925e-04 -1.221245e-15 -5.898060e-17
4.999767e-01 5.250000000000e+00 5.249755e+00 2.446409e-04 -1.110223e-15 -5.117434e-17
4.999760e-01 5.250000000000e+00 5.249749e+00 2.514837e-04 -8.049117e-16 -1.994932e-17
4.999754e-01 5.250000000000e+00 5.249742e+00 2.584209e-04 1.082467e-15 -5.030698e-17
4.999747e-01 5.250000000000e+00 5.249735e+00 2.654525e-04 -1.998401e-15 -7.025630e-17
4.999740e-01 5.250000000000e+00 5.249727e+00 2.725784e-04 -1.137979e-15 -5.637851e-17
4.999734e-01 5.250000000000e+00 5.249720e+00 2.797987e-04 -1.415534e-15 1.127570e-17
4.999727e-01 5.250000000000e+00 5.249713e+00 2.871134e-04 -5.551115e-16 -2.168404e-17
4.999720e-01 5.250000000000e+00 5.249705e+00 2.945225e-04 -3.608225e-16 -3.729655e-17
4.999712e-01 5.250000000000e+00 5.249698e+00 3.020260e-04 1.165734e-15 -2.949030e-17
4.999705e-01 5.250000000000e+00 5.249690e+00 3.096239e-04 2.775558e-17 -4.597017e-17
4.999698e-01 5.250000000000e+00 5.249683e+00 3.173161e-04 -9.436896e-16 -5.377643e-17
4.999690e-01 5.250000000000e+00 5.249675e+00 3.251027e-04 -1.471046e-15 -2.602085e-18
4.999683e-01 5.250000000000e+00 5.249667e+00 3.329837e-04 -8.326673e-16 -3.642919e-17
4.999675e-01 5.250000000000e+00 5.249659e+00 3.409591e-04 -1.165734e-15 -1.561251e-17
4.999668e-01 5.250000000000e+00 5.249651e+00 3.490289e-04 -1.249001e-15 -4.683753e-17
4.999660e-01 5.250000000000e+00 5.249643e+00 3.571931e-04 -1.193490e-15 -5.464379e-17
4.999652e-01 5.250000000000e+00 5.249635e+00 3.654516e-04 -2.386980e-15 -7.199102e-17
4.999644e-01 5.250000000000e+00 5.249626e+00 3.738046e-04 -1.137979e-15 -1.066855e-16
4.999636e-01 5.250000000000e+00 5.249618e+00 3.822519e-04 -1.221245e-15 -8.933826e-17
4.999628e-01 5.250000000000e+00 5.249609e+00 3.907936e-04 -8.049117e-16 -7.806256e-17
4.999620e-01 5.250000000000e+00 5.249601e+00 3.994297e-04 -7.494005e-16 -5.464379e-17
4.999611e-01 5.250000000000e+00 5.249592e+00 4.081602e-04 -1.387779e-15 -1.127570e-16
4.999603e-01 5.250000000000e+00 5.249583e+00 4.169850e-04 0.000000e+00 -8.239937e-17
4.999594e-01 5.250000000000e+00 5.249574e+00 4.259043e-04 -1.415534e-15 -1.110223e-16
4.999586e-01 5.250000000000e+00 5.249565e+00 4.349179e-04 -2.386980e-15 -6.852158e-17
4.999577e-01 5.250000000000e+00 5.249556e+00 4.440259e-04 -1.665335e-15 -1.214306e-17
4.999568e-01 5.249999999999e+00 5.249547e+00 4.532283e-04 -1.831868e-15 -8.673617e-17
4.999559e-01 5.249999999999e+00 5.249537e+00 4.625251e-04 -1.443290e-15 -8.413409e-17
4.999551e-01 5.249999999999e+00 5.249528e+00 4.719163e-04 -1.637579e-15 -1.249001e-16
4.999542e-01 5.249999999999e+00 5.249519e+00 4.814018e-04 -3.330669e-16 -4.250073e-17
4.999532e-01 5.249999999999e+00 5.249509e+00 4.909817e-04 1.942890e-16 -9.107298e-17
4.999523e-01 5.249999999999e+00 5.249499e+00 5.006561e-04 5.551115e-16 -7.632783e-17
4.999514e-01 5.249999999999e+00 5.249490e+00 5.104248e-04 -1.526557e-15 -6.938894e-17
4.999504e-01 5.249999999999e+00 5.249480e+00 5.202879e-04 -1.693090e-15 -2.602085e-17
4.999495e-01 5.249999999999e+00 5.249470e+00 5.302453e-04 -3.469447e-15 -4.857226e-17
4.999485e-01 5.249999999999e+00 5.249460e+00 5.402972e-04 -1.471046e-15 -7.285839e-17
4.999476e-01 5.249999999999e+00 5.249450e+00 5.504435e-04 -2.053913e-15 -9.020562e-17
4.999466e-01 5.249999999999e+00 5.249439e+00 5.606841e-04 -1.582068e-15 -4.597017e-17
4.999456e-01 5.249999999999e+00 5.249429e+00 5.710191e-04 -4.163336e-16 -2.602085e-17
4.999446e-01 5.249999999999e+00 5.249419e+00 5.814485e-04 -6.106227e-16 -8.847090e-17
4.999436e-01 5.249999999999e+00 5.249408e+00 5.919723e-04 -1.776357e-15 -8.413409e-17
4.999426e-01 5.249999999999e+00 5.249397e+00 6.025905e-04 -1.942890e-16 -5.898060e-17
4.999416e-01 5.249999999999e+00 5.249387e+00 6.133031e-04 -5.273559e-16 -9.801188e-17
4.999406e-01 5.249999999999e+00 5.249376e+00 6.241100e-04 -2.220446e-16 -8.326673e-17
4.999395e-01 5.249999999999e+00 5.249365e+00 6.350113e-04 -2.386980e-15 -9.194034e-17
4.999385e-01 5.249999999999e+00 5.249354e+00 6.460071e-04 -1.776357e-15 -5.117434e-17
4.999374e-01 5.249999999999e+00 5.249343e+00 6.570972e-04 -1.304512e-15 -1.110223e-16
4.999364e-01 5.249999999999e+00 5.249332e+00 6.682816e-04 -2.442491e-15 -8.586881e-17
4.999353e-01 5.249999999999e+00 5.249320e+00 6.795605e-04 -2.331468e-15 -6.938894e-17
4.999342e-01 5.249999999999e+00 5.249309e+00 6.909338e-04 -2.581269e-15 -6.938894e-17
4.999331e-01 5.249999999999e+00 5.249298e+00 7.024014e-04 -1.110223e-15 -5.464379e-17
4.999320e-01 5.249999999999e+00 5.249286e+00 7.139635e-04 -2.664535e-15 1.474515e-17
4.999309e-01 5.249999999999e+00 5.249274e+00 7.256199e-04 -3.330669e-15 -2.428613e-17
4.999298e-01 5.249999999999e+00 5.249263e+00 7.373707e-04 -1.498801e-15 -4.510281e-17
4.999286e-01 5.249999999999e+00 5.249251e+00 7.492159e-04 -1.665335e-15 -7.632783e-17
4.999275e-01 5.249999999999e+00 5.249239e+00 7.611555e-04 -1.332268e-15 -1.439820e-16
