5.000000e-01 5.250000000000e+00 5.250000e+00 0.000000e+00 -1.137979e-15 0.000000e+00
4.999994e-01 5.249999999999e+00 5.249994e+00 5.811868e-06 -1.582068e-15 -2.710505e-18
4.999978e-01 5.249999999997e+00 5.249977e+00 2.324748e-05 -1.137979e-15 -1.734723e-17
4.999950e-01 5.249999999993e+00 5.249948e+00 5.230683e-05 -1.637579e-15 -1.301043e-17
4.999911e-01 5.249999999987e+00 5.249907e+00 9.298995e-05 -1.693090e-15 -4.857226e-17
4.999862e-01 5.249999999980e+00 5.249855e+00 1.452969e-04 -2.220446e-15 -4.943962e-17
4.999801e-01 5.249999999971e+00 5.249791e+00 2.092276e-04 -3.191891e-15 -6.852158e-17
4.999729e-01 5.249999999961e+00 5.249715e+00 2.847822e-04 -3.497203e-15 -7.632783e-17
4.999646e-01 5.249999999949e+00 5.249628e+00 3.719606e-04 -1.609823e-15 -3.382711e-17
4.999552e-01 5.249999999935e+00 5.249529e+00 4.707631e-04 -3.080869e-15 -7.892992e-17
4.999446e-01 5.249999999920e+00 5.249419e+00 5.811895e-04 -1.026956e-15 -4.076600e-17
4.999330e-01 5.249999999903e+00 5.249297e+00 7.032399e-04 -1.443290e-15 -7.546047e-17
4.999203e-01 5.249999999884e+00 5.249163e+00 8.369145e-04 -2.137179e-15 -9.887924e-17
4.999065e-01 5.249999999864e+00 5.249018e+00 9.822133e-04 -3.885781e-16 -1.578598e-16
4.998915e-01 5.249999999843e+00 5.248861e+00 1.139136e-03 -2.053913e-15 -8.500145e-17
4.998755e-01 5.249999999819e+00 5.248692e+00 1.307684e-03 -1.831868e-15 -1.110223e-16
4.998583e-01 5.249999999795e+00 5.248512e+00 1.487856e-03 -2.275957e-15 -1.595946e-16
4.998400e-01 5.249999999768e+00 5.248320e+00 1.679652e-03 -8.881784e-16 -6.071532e-17
4.998207e-01 5.249999999740e+00 5.248117e+00 1.883073e-03 -9.436896e-16 -1.370432e-16
4.998002e-01 5.249999999711e+00 5.247902e+00 2.098119e-03 -9.159340e-16 -1.578598e-16
4.997786e-01 5.249999999679e+00 5.247675e+00 2.324790e-03 -3.247402e-15 -1.734723e-16
4.997559e-01 5.249999999647e+00 5.247437e+00 2.563086e-03 -7.494005e-16 -1.509209e-16
4.997321e-01 5.249999999612e+00 5.247187e+00 2.813006e-03 -1.748601e-15 -7.632783e-17
4.997072e-01 5.249999999576e+00 5.246925e+00 3.074553e-03 -9.159340e-16 -8.326673e-17
4.996812e-01 5.249999999539e+00 5.246652e+00 3.347724e-03 -1.665335e-16 -1.873501e-16
4.996540e-01 5.249999999500e+00 5.246367e+00 3.632521e-03 -9.159340e-16 -1.040834e-16
4.996258e-01 5.249999999459e+00 5.246071e+00 3.928944e-03 -1.776357e-15 6.938894e-18
4.995965e-01 5.249999999417e+00 5.245763e+00 4.236993e-03 -8.326673e-17 -1.630640e-16
4.995660e-01 5.249999999374e+00 5.245443e+00 4.556668e-03 -3.302913e-15 -2.116363e-16
