5.000000e-01 5.250000000000e+00 5.250000e+00 0.000000e+00 -1.137979e-15 0.000000e+00
4.999996e-01 5.250000000000e+00 5.249996e+00 4.402635e-06 -1.970646e-15 -3.577867e-18
4.999983e-01 5.249999999998e+00 5.249982e+00 1.761054e-05 -1.720846e-15 -1.821460e-17
4.999962e-01 5.249999999996e+00 5.249960e+00 3.962373e-05 -3.330669e-15 -2.818926e-17
4.999933e-01 5.249999999993e+00 5.249930e+00 7.044220e-05 -2.609024e-15 7.372575e-18
4.999895e-01 5.249999999988e+00 5.249890e+00 1.100660e-04 -2.942091e-15 -1.301043e-18
4.999849e-01 5.249999999983e+00 5.249842e+00 1.584951e-04 -4.218847e-15 -5.030698e-17
4.999795e-01 5.249999999977e+00 5.249784e+00 2.157295e-04 -2.664535e-15 -4.597017e-17
4.999732e-01 5.249999999970e+00 5.249718e+00 2.817693e-04 -2.553513e-15 -8.673617e-18
4.999660e-01 5.249999999963e+00 5.249643e+00 3.566144e-04 -5.551115e-16 -5.724587e-17
4.999581e-01 5.249999999954e+00 5.249560e+00 4.402650e-04 -2.303713e-15 -7.632783e-17
4.999493e-01 5.249999999944e+00 5.249467e+00 5.327211e-04 -4.996004e-16 -5.030698e-17
4.999396e-01 5.249999999934e+00 5.249366e+00 6.339826e-04 -1.665335e-15 -1.301043e-16
4.999291e-01 5.249999999922e+00 5.249256e+00 7.440497e-04 -1.276756e-15 -1.144917e-16
4.999178e-01 5.249999999910e+00 5.249137e+00 8.629224e-04 -1.970646e-15 -1.196959e-16
4.999057e-01 5.249999999896e+00 5.249009e+00 9.906006e-04 -1.193490e-15 -7.632783e-17
4.998927e-01 5.249999999882e+00 5.248873e+00 1.127085e-03 -3.802514e-15 -1.769418e-16
4.998788e-01 5.249999999867e+00 5.248728e+00 1.272374e-03 -2.026157e-15 -1.353084e-16
4.998641e-01 5.249999999851e+00 5.248574e+00 1.426470e-03 -2.303713e-15 -7.806256e-17
4.998486e-01 5.249999999834e+00 5.248411e+00 1.589371e-03 -2.275957e-15 -1.717376e-16
4.998323e-01 5.249999999816e+00 5.248239e+00 1.761079e-03 -2.248202e-15 -1.804112e-16
4.998151e-01 5.249999999797e+00 5.248058e+00 1.941592e-03 -1.360023e-15 -1.682682e-16
4.997971e-01 5.249999999777e+00 5.247869e+00 2.130911e-03 -3.719247e-15 -2.844947e-16
4.997782e-01 5.249999999757e+00 5.247671e+00 2.329037e-03 -1.720846e-15 -7.632783e-17
4.997585e-01 5.249999999735e+00 5.247464e+00 2.535969e-03 -2.942091e-15 -1.682682e-16
4.997379e-01 5.249999999713e+00 5.247248e+00 2.751707e-03 -1.221245e-15 -1.752071e-16
4.997165e-01 5.249999999689e+00 5.247024e+00 2.976251e-03 -2.220446e-15 -1.353084e-16
4.996943e-01 5.249999999665e+00 5.246790e+00 3.209602e-03 -2.636780e-15 -8.673617e-17
4.996713e-01 5.249999999640e+00 5.246548e+00 3.451760e-03 -2.997602e-15 -2.081668e-17
4.996474e-01 5.249999999614e+00 5.246297e+00 3.702724e-03 -4.218847e-15 -3.226586e-16
4.996226e-01 5.249999999587e+00 5.246038e+00 3.962495e-03 -3.358425e-15 -7.632783e-17
4.995970e-01 5.249999999559e+00 5.245769e+00 4.231073e-03 -3.053113e-15 -3.469447e-17
4.995706e-01 5.249999999530e+00 5.245492e+00 4.508458e-03 -2.109424e-15 -3.434752e-16
4.995434e-01 5.249999999501e+00 5.245205e+00 4.794650e-03 -2.192690e-15 -3.504141e-16
4.995153e-01 5.249999999470e+00 5.244910e+00 5.089649e-03 -3.164136e-15 1.387779e-17
4.994863e-01 5.249999999439e+00 5.244607e+00 5.393456e-03 -2.969847e-15 -1.318390e-16
4.994566e-01 5.249999999407e+00 5.244294e+00 5.706070e-03 -3.608225e-15 -1.387779e-17
4.994260e-01 5.249999999374e+00 5.243973e+00 6.027492e-03 -1.415534e-15 -4.093947e-16
4.993945e-01 5.249999999340e+00 5.243642e+00 6.357722e-03 -2.969847e-15 -3.226586e-16
4.993622e-01 5.249999999305e+00 5.243303e+00 6.696759e-03 -2.248202e-15 -1.006140e-16
4.993291e-01 5.249999999269e+00 5.242955e+00 7.044604e-03 -2.997602e-15 -5.551115e-17
