5.000000e-01 5.250000000000e+00 5.250000e+00 0.000000e+00 -1.137979e-15 0.000000e+00
5.000000e-01 5.250000000000e+00 5.250000e+00 1.572086e-07 -2.553513e-15 -1.151965e-18
4.999999e-01 5.250000000000e+00 5.249999e+00 6.288345e-07 -3.358425e-15 -3.306817e-18
4.999999e-01 5.250000000000e+00 5.249999e+00 1.414878e-06 -7.771561e-16 -2.818926e-18
4.999998e-01 5.250000000000e+00 5.249997e+00 2.515338e-06 -1.637579e-15 -6.451003e-18
4.999996e-01 5.250000000000e+00 5.249996e+00 3.930216e-06 -1.637579e-15 -6.179952e-18
4.999995e-01 5.250000000000e+00 5.249994e+00 5.659511e-06 -1.193490e-15 -8.673617e-18
4.999993e-01 5.250000000000e+00 5.249992e+00 7.703223e-06 -1.526557e-15 -4.011548e-18
4.999990e-01 5.250000000000e+00 5.249990e+00 1.006135e-05 -2.470246e-15 -9.540979e-18
4.999988e-01 5.250000000000e+00 5.249987e+00 1.273390e-05 -4.135581e-15 -1.322727e-17
4.999985e-01 5.250000000000e+00 5.249984e+00 1.572086e-05 -3.108624e-15 -1.170938e-17
4.999982e-01 5.250000000000e+00 5.249981e+00 1.902225e-05 -2.303713e-15 -1.301043e-17
4.999978e-01 5.250000000000e+00 5.249977e+00 2.263805e-05 -1.304512e-15 -1.647987e-17
4.999975e-01 5.250000000000e+00 5.249973e+00 2.656826e-05 -1.526557e-15 -1.626303e-17
4.999971e-01 5.250000000000e+00 5.249969e+00 3.081290e-05 -1.221245e-15 -3.144186e-17
4.999966e-01 5.250000000000e+00 5.249965e+00 3.537195e-05 -1.720846e-15 -7.372575e-18
4.999962e-01 5.250000000000e+00 5.249960e+00 4.024542e-05 -1.915135e-15 -2.168404e-17
4.999957e-01 5.250000000000e+00 5.249955e+00 4.543331e-05 -2.386980e-15 -1.778092e-17
4.999951e-01 5.250000000000e+00 5.249949e+00 5.093562e-05 -2.053913e-15 -2.385245e-17
4.999946e-01 5.250000000000e+00 5.249943e+00 5.675234e-05 -1.498801e-15 -1.994932e-17
4.999940e-01 5.250000000000e+00 5.249937e+00 6.288348e-05 -2.803313e-15 -2.515349e-17
4.999934e-01 5.250000000000e+00 5.249931e+00 6.932904e-05 -3.191891e-15 -4.380177e-17
4.999928e-01 5.250000000000e+00 5.249924e+00 7.608902e-05 -2.747802e-15 -4.423545e-17
4.999921e-01 5.250000000000e+00 5.249917e+00 8.316342e-05 -3.080869e-15 -4.033232e-17
4.999914e-01 5.250000000000e+00 5.249909e+00 9.055224e-05 -3.080869e-15 -2.255141e-17
4.999906e-01 5.250000000000e+00 5.249902e+00 9.825547e-05 -2.303713e-15 -4.423545e-17
4.999899e-01 5.250000000000e+00 5.249894e+00 1.062731e-04 -2.275957e-15 -4.553649e-17
4.999891e-01 5.250000000000e+00 5.249885e+00 1.146052e-04 -1.998401e-15 -5.898060e-17
4.999883e-01 5.250000000000e+00 5.249877e+00 1.232517e-04 -3.386180e-15 -5.898060e-17
4.999874e-01 5.250000000000e+00 5.249868e+00 1.322126e-04 -2.636780e-15 -5.681219e-17
4.999865e-01 5.249999999999e+00 5.249859e+00 1.414879e-04 -1.609823e-15 -6.765422e-17
4.999856e-01 5.249999999999e+00 5.249849e+00 1.510777e-04 -1.776357e-15 -7.979728e-17
4.999847e-01 5.249999999999e+00 5.249839e+00 1.609818e-04 -2.942091e-15 -6.635317e-17
4.999837e-01 5.249999999999e+00 5.249829e+00 1.712004e-04 -3.080869e-15 -7.112366e-17
4.999827e-01 5.249999999999e+00 5.249818e+00 1.817334e-04 -2.331468e-15 -5.204170e-17
4.999817e-01 5.249999999999e+00 5.249807e+00 1.925809e-04 -2.997602e-15 -6.678685e-17
4.999806e-01 5.249999999999e+00 5.249796e+00 2.037427e-04 -1.831868e-15 -2.602085e-18
4.999795e-01 5.249999999999e+00 5.249785e+00 2.152190e-04 -2.386980e-15 -5.117434e-17
4.999784e-01 5.249999999999e+00 5.249773e+00 2.270097e-04 -2.969847e-15 -2.602085e-17
4.999772e-01 5.249999999999e+00 5.249761e+00 2.391148e-04 -2.720046e-15 -5.377643e-17
