5.000000e-01 5.250000000000e+00 5.250000e+00 0.000000e+00 -1.137979e-15 0.000000e+00
4.998812e-01 5.249999963001e+00 5.248753e+00 1.247420e-03 -1.831868e-15 -1.665335e-16
4.995248e-01 5.249999852791e+00 5.245010e+00 4.989825e-03 -1.582068e-15 -2.567391e-16
4.989307e-01 5.249999671722e+00 5.238772e+00 1.122764e-02 -1.887379e-15 -3.469447e-16
4.980988e-01 5.249999423708e+00 5.230038e+00 1.996156e-02 -2.053913e-15 -3.608225e-16
4.970292e-01 5.249999114209e+00 5.218807e+00 3.119243e-02 -1.360023e-15 -6.383782e-16
4.957217e-01 5.249998750208e+00 5.205078e+00 4.492125e-02 -2.997602e-15 -6.591949e-16
4.941761e-01 5.249998340186e+00 5.188849e+00 6.114901e-02 -8.326673e-16 -9.436896e-16
4.923925e-01 5.249997894084e+00 5.170121e+00 7.987660e-02 -2.081668e-15 -5.134781e-16
4.903707e-01 5.249997423263e+00 5.148893e+00 1.011047e-01 -1.665335e-15 -1.013079e-15
4.881108e-01 5.249996940446e+00 5.125163e+00 1.248335e-01 -1.942890e-15 -1.484923e-15
4.856127e-01 5.249996459659e+00 5.098934e+00 1.510626e-01 -2.747802e-15 -5.828671e-16
4.828767e-01 5.249995996151e+00 5.070205e+00 1.797909e-01 -1.582068e-15 -1.804112e-15
4.799028e-01 5.249995566309e+00 5.038979e+00 2.110163e-01 -1.332268e-15 -2.414735e-15
4.766914e-01 5.249995187557e+00 5.005260e+00 2.447354e-01 -1.776357e-15 -1.942890e-15
4.732430e-01 5.249994878237e+00 4.969052e+00 2.809432e-01 -2.581269e-15 -2.220446e-16
4.695582e-01 5.249994657484e+00 4.930362e+00 3.196331e-01 -2.220446e-15 -3.164136e-15
4.656379e-01 5.249994545073e+00 4.889198e+00 3.607965e-01 -1.415534e-15 -2.192690e-15
4.614831e-01 5.249994561262e+00 4.845572e+00 4.044224e-01 -2.109424e-15 -3.386180e-15
4.570950e-01 5.249994726612e+00 4.799497e+00 4.504973e-01 -2.248202e-15 -2.525757e-15
4.524753e-01 5.249995061797e+00 4.750990e+00 4.990048e-01 -1.887379e-15 -1.887379e-15
4.476257e-01 5.249995587392e+00 4.700070e+00 5.499254e-01 -1.776357e-15 -3.552714e-15
4.425486e-01 5.249996323659e+00 4.646760e+00 6.032361e-01 -1.526557e-15 -2.969847e-15
4.372464e-01 5.249997290316e+00 4.591087e+00 6.589101e-01 -1.221245e-15 -2.831069e-15
4.317221e-01 5.249998506294e+00 4.533082e+00 7.169167e-01 -9.992007e-16 -2.442491e-15
4.259790e-01 5.249999989501e+00 4.472779e+00 7.772210e-01 -2.470246e-15 -4.940492e-15
4.200208e-01 5.250001756572e+00 4.410218e+00 8.397836e-01 -1.415534e-15 -3.441691e-15
4.138518e-01 5.250003822625e+00 4.345444e+00 9.045603e-01 -3.608225e-15 -3.219647e-15
4.074766e-01 5.250006201030e+00 4.278504e+00 9.715020e-01 -1.831868e-15 -4.385381e-15
